"ZDB-GENE-041014-291","batf","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041014-291","batf","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041014-291","batf","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-160728-52","batf2","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-160728-52","batf2","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-160728-52","batf2","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041014-356","batf3","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-041014-356","batf3","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041014-356","batf3","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041014-356","batf3","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-100219-2","bcl10","GO:0051092","","positive regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-100219-2","bcl10","GO:0051092","","positive regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-100219-2","bcl10","GO:0051092","","positive regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-060421-4643","bcl11aa","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-061009-4","bcl11ab","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-061207-62","bcl11ba","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040426-1696","bcl6aa","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-070803-3","bhlha15","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030131-2201","bhlha9","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-040426-1411","bhlhe22","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-040426-1411","bhlhe22","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-050913-22","bhlhe23","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030131-3133","bhlhe40","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-050419-146","bhlhe41","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-081031-93","bif1.2","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-050721-1","blf","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030131-6334","brf1a","GO:0000126","","transcription factor TFIIIB complex","Danio rerio"
"ZDB-GENE-030131-6334","brf1a","GO:0000126","","transcription factor TFIIIB complex","Danio rerio"
"ZDB-GENE-030131-6334","brf1a","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-030131-6248","brf1b","GO:0000126","","transcription factor TFIIIB complex","Danio rerio"
"ZDB-GENE-030131-6248","brf1b","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-040801-43","brf2","GO:0000126","","transcription factor TFIIIB complex","Danio rerio"
"ZDB-GENE-040801-43","brf2","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-040801-43","brf2","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-040628-4","bsx","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-040628-4","bsx","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-090312-183","camta1a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-080229-1","camta1b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-100219-1","card11","GO:0051092","","positive regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-070912-172","carf","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-1426","cc2d1b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-050320-13","ccnh","GO:0005675","","transcription factor TFIIH holo complex","Danio rerio"
"ZDB-GENE-050320-13","ccnh","GO:0070985","","transcription factor TFIIK complex","Danio rerio"
"ZDB-GENE-050320-13","ccnh","GO:0070985","","transcription factor TFIIK complex","Danio rerio"
"ZDB-GENE-090313-95","cd40","GO:0051092","","positive regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-010320-2","cdk7","GO:0005675","","transcription factor TFIIH holo complex","Danio rerio"
"ZDB-GENE-010320-2","cdk7","GO:0070985","","transcription factor TFIIK complex","Danio rerio"
"ZDB-GENE-010320-2","cdk7","GO:0070985","","transcription factor TFIIK complex","Danio rerio"
"ZDB-GENE-050510-1","cdx1a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-050510-1","cdx1a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070615-29","cdx1b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-070615-29","cdx1b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070615-29","cdx1b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-980526-330","cdx4","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-330","cdx4","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-010611-1","cebp1","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-010611-1","cebp1","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-010611-1","cebp1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-020111-2","cebpa","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-020111-2","cebpa","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-020111-3","cebpb","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-020111-4","cebpd","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-020111-5","cebpg","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041111-205","cenpf","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-041111-187","chd4a","GO:0001103","","RNA polymerase II repressing transcription factor binding","Danio rerio"
"ZDB-GENE-040217-1","ches1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040217-1","ches1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040217-1","ches1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-000210-28","chico","GO:0070491","","repressing transcription factor binding","Danio rerio"
"ZDB-GENE-040426-1069","chuk","GO:0051092","","positive regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-071116-6","ciita","GO:0033613","","activating transcription factor binding","Danio rerio"
"ZDB-GENE-990630-14","clocka","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990630-14","clocka","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990630-14","clocka","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030408-2","clockb","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030408-2","clockb","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070912-209","commd6","GO:0032088","","negative regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-040801-96","commd7","GO:0032088","","negative regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-040426-1686","cops5","GO:0051091","","positive regulation of DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041010-168","cradd","GO:0051092","","positive regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-040426-750","creb1a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040426-750","creb1a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-050417-355","creb1b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-050417-355","creb1b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030219-181","creb3l1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030219-181","creb3l1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030219-181","creb3l1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070112-1542","creb3l2","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070112-1542","creb3l2","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-4298","creb3l3a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-4298","creb3l3a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-131023-1","creb3l3b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-131023-1","creb3l3b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040426-2942","creb3l3l","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040426-2942","creb3l3l","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040426-2942","creb3l3l","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-120827-2","creb5a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-120827-2","creb5a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-091020-6","creb5b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-091020-6","creb5b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-050208-439","crebbpa","GO:0001085","","RNA polymerase II transcription factor binding","Danio rerio"
"ZDB-GENE-050302-102","crebbpb","GO:0001085","","RNA polymerase II transcription factor binding","Danio rerio"
"ZDB-GENE-040718-456","crebl2","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-120203-3","crebrf","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-8015","crebzf","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-8015","crebzf","GO:0051090","","regulation of DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-7031","crema","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-7031","crema","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-050417-150","cremb","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-050417-150","cremb","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-061027-225","crtc1a","GO:0032793","","positive regulation of CREB transcription factor activity","Danio rerio"
"ZDB-GENE-061027-225","crtc1a","GO:0032793","","positive regulation of CREB transcription factor activity","Danio rerio"
"ZDB-GENE-041210-266","crtc1b","GO:0032793","","positive regulation of CREB transcription factor activity","Danio rerio"
"ZDB-GENE-041210-266","crtc1b","GO:0032793","","positive regulation of CREB transcription factor activity","Danio rerio"
"ZDB-GENE-030131-2214","crtc2","GO:0032793","","positive regulation of CREB transcription factor activity","Danio rerio"
"ZDB-GENE-030131-2214","crtc2","GO:0032793","","positive regulation of CREB transcription factor activity","Danio rerio"
"ZDB-GENE-070712-2","crtc3","GO:0032793","","positive regulation of CREB transcription factor activity","Danio rerio"
"ZDB-GENE-070712-2","crtc3","GO:0032793","","positive regulation of CREB transcription factor activity","Danio rerio"
"ZDB-GENE-010403-1","crx","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-010403-1","crx","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-010403-1","crx","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040624-5","ctcf","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-040624-5","ctcf","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030131-5868","cux1a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-081104-176","cux2b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-061108-2","cylda","GO:0032088","","negative regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-100208-1","cyldb","GO:0032088","","negative regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-010110-3","daxx","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-060503-802","dbpa","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-060503-802","dbpa","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-100922-6","dbpb","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-100922-6","dbpb","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-000128-8","dbx1a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-000128-11","dbx1b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-000128-13","dbx2","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-070410-90","ddit3","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070410-90","ddit3","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-070410-90","ddit3","GO:0032792","","negative regulation of CREB transcription factor activity","Danio rerio"
"ZDB-GENE-081022-163","deaf1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-990415-22","dharma","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990415-22","dharma","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990415-48","dlx1a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990415-48","dlx1a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-212","dlx2a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-212","dlx2a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-18","dlx2b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-18","dlx2b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-280","dlx3b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-280","dlx3b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-73","dlx4a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-73","dlx4a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990415-50","dlx4b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990415-50","dlx4b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990415-49","dlx5a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990415-49","dlx5a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-448","dlx6a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-448","dlx6a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-020117-1","dmbx1a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-050417-97","dmbx1b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-050511-1","dmrt1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-050511-1","dmrt1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-990621-7","dmrt2a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-990621-7","dmrt2a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-080813-1","dmrt2b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-080813-1","dmrt2b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-080813-1","dmrt2b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-021220-3","dmrt3a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-021220-3","dmrt3a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041116-2","dmrta2","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041116-2","dmrta2","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070330-1","drgx","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-070330-1","drgx","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-991213-3","drl","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-060531-124","drll.1","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-060531-125","drll.2","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-131024-3","e2f1","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-131024-3","e2f1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-131024-3","e2f1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-131024-3","e2f1","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-070112-882","e2f3","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-070112-882","e2f3","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070112-882","e2f3","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070112-882","e2f3","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-040426-2773","e2f4","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-040426-2773","e2f4","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040426-2773","e2f4","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040426-2773","e2f4","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040426-2773","e2f4","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-030828-3","e2f5","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030828-3","e2f5","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030828-3","e2f5","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030828-3","e2f5","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030828-3","e2f5","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-030131-3527","e2f7","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030131-3527","e2f7","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-3527","e2f7","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-3527","e2f7","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-3527","e2f7","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-041111-260","e2f8","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-041111-260","e2f8","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041111-260","e2f8","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041111-260","e2f8","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-041111-260","e2f8","GO:0008134","","transcription factor binding","Danio rerio"
"ZDB-GENE-090814-2","ebf1b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-990715-11","ebf2","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070112-292","ebf3a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-131126-3","ebf3b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-050107-6","eda","GO:0051092","","positive regulation of NF-kappaB transcription factor activity","Danio rerio"
"ZDB-GENE-980526-320","egr1","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-320","egr1","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030723-6","egr2a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-283","egr2b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-040718-394","egr3","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-040718-394","egr3","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-080204-90","egr4","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-060312-7","ehf","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-060312-7","ehf","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-060312-7","ehf","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-980526-335","elf1","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-335","elf1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-040822-41","elf2a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-040822-41","elf2a","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-031215-1","elf2b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-031215-1","elf2b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-031215-1","elf2b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-031215-1","elf2b","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-8760","elf3","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030131-8760","elf3","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030131-8760","elf3","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-090529-5","elk1","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-090529-5","elk1","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030716-2","elk3","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030716-2","elk3","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-030716-1","elk4","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-030716-1","elk4","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-031007-7","emx1","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990415-54","emx2","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-990415-53","emx3","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-216","en1a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-216","en1a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-6","en1b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-6","en1b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-167","en2a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-167","en2a","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-40","en2b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-980526-40","en2b","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-001228-1","eomesa","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-001228-1","eomesa","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-001228-1","eomesa","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-001228-1","eomesa","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-001228-1","eomesa","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-001228-1","eomesa","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070318-1","eomesb","GO:0000981","","DNA-binding transcription factor activity, RNA polymerase II-specific","Danio rerio"
"ZDB-GENE-070318-1","eomesb","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
"ZDB-GENE-070318-1","eomesb","GO:0003700","","DNA-binding transcription factor activity","Danio rerio"
